"","model","variable","value"
"159","rsf1","hc",0.777777777777778
"160","rsf1","hc",0.368421052631579
"161","rsf1","hc",0.333333333333333
"162","rsf1","hc",0.411764705882353
"163","rsf1","hc",0.535714285714286
"164","rsf1","hc",0.5
"165","rsf1","hc",0.571428571428571
"166","rsf1","hc",0.764705882352941
"167","rsf1","hc",0.571428571428571
"168","rsf1","hc",0.583333333333333
"169","rsf1","hc",0.518518518518518
"170","rsf1","hc",0.32
"171","rsf1","hc",0.535714285714286
"172","rsf1","hc",0.470588235294118
"173","rsf1","hc",0.277777777777778
"174","rsf1","hc",0.6
"175","rsf1","hc",0.24
"176","rsf1","hc",0.212121212121212
"177","rsf1","hc",0.409090909090909
"178","rsf1","hc",0.761904761904762
"179","rsf1","hc",0.1875
"180","rsf1","hc",0.56
"181","rsf1","hc",0.346153846153846
"182","rsf1","hc",0.631578947368421
"183","rsf1","hc",0.545454545454545
"184","rsf1","hc",0.518518518518518
"185","rsf1","hc",0.333333333333333
"186","rsf1","hc",0.413793103448276
"187","rsf1","hc",0.592592592592593
"188","rsf1","hc",0.454545454545455
"189","rsf1","hc",0.590909090909091
"190","rsf1","hc",0.545454545454545
"191","rsf1","hc",0.518518518518518
"192","rsf1","hc",0.523809523809524
"193","rsf1","hc",0.64
"194","rsf1","hc",0.315789473684211
"195","rsf1","hc",0.64
"196","rsf1","hc",0.5
"197","rsf1","hc",0.590909090909091
"198","rsf1","hc",0.458333333333333
"199","rsf1","hc",0.25
"200","rsf1","hc",0.818181818181818
"201","dnnsurv1","hc",0.54
"202","dnnsurv1","hc",0.410714285714286
"203","dnnsurv1","hc",0.36
"204","dnnsurv1","hc",0.857142857142857
"205","dnnsurv1","hc",0.3
"206","dnnsurv1","hc",0.56
"207","dnnsurv1","hc",0.315789473684211
"208","dnnsurv1","hc",0.666666666666667
"209","dnnsurv1","hc",0.333333333333333
"210","dnnsurv1","hc",0.333333333333333
"211","dnnsurv1","hc",0.285714285714286
"212","dnnsurv1","hc",0.454545454545455
"213","dnnsurv1","hc",0.545454545454545
"214","dnnsurv1","hc",0.5
"215","dnnsurv1","hc",0.16
"216","dnnsurv1","hc",0.648148148148148
"217","dnnsurv1","hc",0.466666666666667
"218","dnnsurv1","hc",0.583333333333333
"219","dnnsurv1","hc",0.423076923076923
"220","dnnsurv1","hc",0.5
"221","dnnsurv1","hc",0.75
"222","dnnsurv1","hc",0.576923076923077
"223","dnnsurv1","hc",0.542857142857143
"224","dnnsurv1","hc",0.846153846153846
"225","dnnsurv1","hc",0.333333333333333
"226","dnnsurv1","hc",0.303571428571429
"227","dnnsurv1","hc",0.642857142857143
"228","dnnsurv1","hc",0.777777777777778
"229","dnnsurv1","hc",0.461538461538462
"230","dnnsurv1","hc",0.470588235294118
"231","dnnsurv1","hc",0.5
"232","dnnsurv1","hc",0.666666666666667
"233","dnnsurv1","hc",0.583333333333333
"234","dnnsurv1","hc",0.64
"235","dnnsurv1","hc",0.384615384615385
"236","dnnsurv1","hc",0.714285714285714
"237","dnnsurv1","hc",0.736842105263158
"238","dnnsurv1","hc",0.411764705882353
"239","dnnsurv1","hc",0.3125
"240","dnnsurv1","hc",0.571428571428571
"241","dnnsurv1","hc",0.411764705882353
"242","dnnsurv1","hc",0.523809523809524
