"","model","variable","value"
"156","pcox1","hc",0.58431238355956
"157","pcox1","hc",0.549128235533898
"158","pcox1","hc",0.606958712165939
"159","pcox1","hc",0.584434469241955
"160","pcox1","hc",0.552674361892375
"161","pcox1","hc",0.5
"162","pcox1","hc",0.562183187834413
"163","pcox1","hc",0.56506486889037
"164","pcox1","hc",0.5
"165","pcox1","hc",0.572867190354403
"166","pcox1","hc",0.570587912790804
"167","pcox1","hc",0.523629594131308
"168","pcox1","hc",0.57570580268778
"169","pcox1","hc",0.5
"170","pcox1","hc",0.5
"171","pcox1","hc",0.555347928566878
"172","pcox1","hc",0.534214171550346
"173","pcox1","hc",0.5
"174","pcox1","hc",0.587789863282725
"175","pcox1","hc",0.5
"176","pcox1","hc",0.557579426223494
"177","pcox1","hc",0.596163023766345
"178","pcox1","hc",0.564546699945578
"179","pcox1","hc",0.599060648581229
"180","pcox1","hc",0.578585830168331
"181","pcox1","hc",0.536089975468795
"182","pcox1","hc",0.57050329351755
"183","pcox1","hc",0.565842832644003
"184","pcox1","hc",0.566237304433182
"185","pcox1","hc",0.54436026612314
"186","pcox1","hc",0.52976263430976
"187","pcox1","hc",0.5
"188","pcox1","hc",0.583074369658874
"189","pcox1","hc",0.5
"190","pcox1","hc",0.578051231489733
"191","pcox1","hc",0.551062214138132
"192","pcox1","hc",0.5
"193","pcox1","hc",0.557130092923517
"194","pcox1","hc",0.542996951708647
"195","pcox1","hc",0.562294333821728
"196","pcox1","hc",0.536040529189416
"197","pcox1","hc",0.5
"198","pcox1","hc",0.597361419876818
"199","pcox1","hc",0.549435938759065
"200","pcox1","hc",0.5
"201","pcox2","hc",0.584136443028871
"202","pcox2","hc",0.554619407321325
"203","pcox2","hc",0.5
"204","pcox2","hc",0.547917166091943
"205","pcox2","hc",0.5
"206","pcox2","hc",0.551032028469751
"207","pcox2","hc",0.568360498561841
"208","pcox2","hc",0.552585739722846
"209","pcox2","hc",0.5
"210","pcox2","hc",0.562807062710519
"211","pcox2","hc",0.543158738642437
"212","pcox2","hc",0.540225284464521
"213","pcox2","hc",0.544848582697142
"214","pcox2","hc",0.5
"215","pcox2","hc",0.5
"216","pcox2","hc",0.5
"217","pcox2","hc",0.589837053611708
"218","pcox2","hc",0.577623177356333
"219","pcox2","hc",0.520024021318921
"220","pcox2","hc",0.580852450176377
"221","pcox2","hc",0.532813391668252
"222","pcox2","hc",0.571197643508873
"223","pcox2","hc",0.553293558010159
"224","pcox2","hc",0.5
"225","pcox2","hc",0.585686374843001
"226","pcox2","hc",0.5
"227","pcox2","hc",0.5
"228","pcox2","hc",0.563731664702775
"229","pcox2","hc",0.576436668632462
"230","pcox2","hc",0.530697786066436
"231","pcox2","hc",0.5
"232","pcox2","hc",0.573506654286599
"233","pcox2","hc",0.5
"234","pcox2","hc",0.577837787503492
"235","pcox2","hc",0.52245848271315
"236","pcox2","hc",0.5
"237","pcox2","hc",0.5
"238","pcox2","hc",0.544325762541935
"239","pcox2","hc",0.581013808139535
"240","pcox2","hc",0.5
"241","pcox2","hc",0.5
"242","pcox2","hc",0.568040022406367
"243","pcox2","hc",0.5
"244","pcox2","hc",0.5
"245","pcox2","hc",0.533797538192264
"246","pcox2","hc",0.575322071580285
"247","pcox2","hc",0.545498342711786
"248","pcox2","hc",0.544740557712672
"249","pcox2","hc",0.5
"250","pcox2","hc",0.594744625184848
"251","pcox2","hc",0.542340819447798
"252","pcox2","hc",0.591743209876543
"253","pcox2","hc",0.5
"254","pcox2","hc",0.525354755729859
"255","pcox2","hc",0.5
"256","pcox2","hc",0.584217330139538
"257","pcox2","hc",0.542865613014397
"258","pcox2","hc",0.596410438068249
"259","pcox2","hc",0.579734884407073
"260","pcox2","hc",0.548081612745895
"261","pcox2","hc",0.5
"262","pcox2","hc",0.557290199943678
"263","pcox2","hc",0.554678007290401
"264","pcox2","hc",0.5
"265","pcox2","hc",0.58136189258312
"266","pcox2","hc",0.566987700798626
"267","pcox2","hc",0.52187857116526
"268","pcox2","hc",0.571476195437025
"269","pcox2","hc",0.5
"270","pcox2","hc",0.5
"271","pcox2","hc",0.551207185781326
"272","pcox2","hc",0.532573255194459
"273","pcox2","hc",0.5
"274","pcox2","hc",0.577894856106957
"275","pcox2","hc",0.5
"276","pcox2","hc",0.557561082984812
"277","pcox2","hc",0.598950081130095
"278","pcox2","hc",0.555557640700358
"279","pcox2","hc",0.592687870283754
"280","pcox2","hc",0.567074600271956
"281","pcox2","hc",0.5
"282","pcox2","hc",0.564026348140401
"283","pcox2","hc",0.5
"284","pcox2","hc",0.563853442576975
"285","pcox2","hc",0.5
"286","pcox2","hc",0.525779303019161
"287","pcox2","hc",0.5
"288","pcox2","hc",0.580708383360407
"289","pcox2","hc",0.5
"290","pcox2","hc",0.571452949318367
"291","pcox2","hc",0.550850301093118
"292","pcox2","hc",0.5
"293","pcox2","hc",0.55421729807005
"294","pcox2","hc",0.536739932616717
"295","pcox2","hc",0.5
"296","pcox2","hc",0.529556908861823
"297","pcox2","hc",0.5
"298","pcox2","hc",0.593461860854987
"299","pcox2","hc",0.544057211925866
"300","pcox2","hc",0.5
"301","pcox3","hc",0.588595499845885
"302","pcox3","hc",0.566987631775546
"303","pcox3","hc",0.5
"304","pcox3","hc",0.551254863633849
"305","pcox3","hc",0.5
"306","pcox3","hc",0.549710218607016
"307","pcox3","hc",0.574956855225312
"308","pcox3","hc",0.561391964078346
"309","pcox3","hc",0.5
"310","pcox3","hc",0.565939370534852
"311","pcox3","hc",0.547568145376804
"312","pcox3","hc",0.549755084148131
"313","pcox3","hc",0.554328020850151
"314","pcox3","hc",0.5
"315","pcox3","hc",0.568592342935384
"316","pcox3","hc",0.5
"317","pcox3","hc",0.590342313730444
"318","pcox3","hc",0.581663966453826
"319","pcox3","hc",0.52662988402207
"320","pcox3","hc",0.583234098007055
"321","pcox3","hc",0.547545072178894
"322","pcox3","hc",0.577807313743803
"323","pcox3","hc",0.54629928243167
"324","pcox3","hc",0.5
"325","pcox3","hc",0.592780387961111
"326","pcox3","hc",0.5
"327","pcox3","hc",0.5
"328","pcox3","hc",0.566169598959815
"329","pcox3","hc",0.578489832470568
"330","pcox3","hc",0.533910667134442
"331","pcox3","hc",0.5
"332","pcox3","hc",0.579605658419357
"333","pcox3","hc",0.5
"334","pcox3","hc",0.580985194152156
"335","pcox3","hc",0.5
"336","pcox3","hc",0.5
"337","pcox3","hc",0.5
"338","pcox3","hc",0.548336096864998
"339","pcox3","hc",0.584029796511628
"340","pcox3","hc",0.5
"341","pcox3","hc",0.5
"342","pcox3","hc",0.575727724015375
"343","pcox3","hc",0.5
"344","pcox3","hc",0.628724710749144
"345","pcox3","hc",0.538477636360177
"346","pcox3","hc",0.58340115528912
"347","pcox3","hc",0.551183226701611
"348","pcox3","hc",0.548411577832686
"349","pcox3","hc",0.5
"350","pcox3","hc",0.599180980548288
"351","pcox3","hc",0.540147307413668
"352","pcox3","hc",0.598735802469136
"353","pcox3","hc",0.5
"354","pcox3","hc",0.540873342189048
"355","pcox3","hc",0.5
"356","pcox3","hc",0.586270484012015
"357","pcox3","hc",0.550499342239351
"358","pcox3","hc",0.611327586885504
"359","pcox3","hc",0.583802238098249
"360","pcox3","hc",0.552938546577792
"361","pcox3","hc",0.5
"362","pcox3","hc",0.565650520980006
"363","pcox3","hc",0.567749774624701
"364","pcox3","hc",0.5
"365","pcox3","hc",0.572296309828279
"366","pcox3","hc",0.575558763866299
"367","pcox3","hc",0.525472776200833
"368","pcox3","hc",0.576914261902281
"369","pcox3","hc",0.548584824501032
"370","pcox3","hc",0.5
"371","pcox3","hc",0.556685707005287
"372","pcox3","hc",0.532488012786361
"373","pcox3","hc",0.5
"374","pcox3","hc",0.591207795150691
"375","pcox3","hc",0.55763562355253
"376","pcox3","hc",0.5
"377","pcox3","hc",0.593986828290541
"378","pcox3","hc",0.567849569313341
"379","pcox3","hc",0.599333489242282
"380","pcox3","hc",0.579945608852628
"381","pcox3","hc",0.5
"382","pcox3","hc",0.570283114071301
"383","pcox3","hc",0.566770906889942
"384","pcox3","hc",0.567018570083535
"385","pcox3","hc",0.5
"386","pcox3","hc",0.530150753768844
"387","pcox3","hc",0.5
"388","pcox3","hc",0.584222049579773
"389","pcox3","hc",0.5
"390","pcox3","hc",0.579056142280199
"391","pcox3","hc",0.5508326416727
"392","pcox3","hc",0.5
"393","pcox3","hc",0.558380986418871
"394","pcox3","hc",0.544260388256056
"395","pcox3","hc",0.563207071313621
"396","pcox3","hc",0.536381772364553
"397","pcox3","hc",0.5
"398","pcox3","hc",0.597488975545756
"399","pcox3","hc",0.551228847703465
"400","pcox3","hc",0.5
"401","rsf1","hc",0.626857084146717
"402","rsf1","hc",0.600087158628704
"403","rsf1","hc",0.619547046648623
"404","rsf1","hc",0.615316528056944
"405","rsf1","hc",0.613670077212734
"406","rsf1","hc",0.58043721403152
"407","rsf1","hc",0.603144774688399
"408","rsf1","hc",0.633080436633893
"409","rsf1","hc",0.601729521979342
"410","rsf1","hc",0.610177855012765
"411","rsf1","hc",0.589047110025197
"412","rsf1","hc",0.621133283778375
"413","rsf1","hc",0.592799317295938
"414","rsf1","hc",0.626925376827433
"415","rsf1","hc",0.611020415328172
"416","rsf1","hc",0.604983829504934
"417","rsf1","hc",0.662053160582493
"418","rsf1","hc",0.614943295530354
"419","rsf1","hc",0.579589385579702
"420","rsf1","hc",0.607050576313838
"421","rsf1","hc",0.601547143491218
"422","rsf1","hc",0.594026151303973
"423","rsf1","hc",0.597335322099492
"424","rsf1","hc",0.603853327173485
"425","rsf1","hc",0.61515560310741
"426","rsf1","hc",0.549479314858021
"427","rsf1","hc",0.628734840659551
"428","rsf1","hc",0.658546991182804
"429","rsf1","hc",0.620164689950418
"430","rsf1","hc",0.59262883837731
"431","rsf1","hc",0.624168729150974
"432","rsf1","hc",0.647805268811331
"433","rsf1","hc",0.591085039307235
"434","rsf1","hc",0.621026166309712
"435","rsf1","hc",0.580314830840236
"436","rsf1","hc",0.638388625592417
"437","rsf1","hc",0.598987072363235
"438","rsf1","hc",0.564685921412872
"439","rsf1","hc",0.634175145348837
"440","rsf1","hc",0.609576923076923
"441","rsf1","hc",0.612491102553339
"442","rsf1","hc",0.633115064418304
"443","rsf1","hc",0.587808238899286
"444","rsf1","hc",0.62685023592528
"445","rsf1","hc",0.591823145558663
"446","rsf1","hc",0.624769239930921
"447","rsf1","hc",0.611096122716411
"448","rsf1","hc",0.589128132721497
"449","rsf1","hc",0.622356614109839
"450","rsf1","hc",0.618245933340917
"451","rsf1","hc",0.599694115753039
"452","rsf1","hc",0.640158024691358
"453","rsf1","hc",0.611561884132592
"454","rsf1","hc",0.573618403019377
"455","rsf1","hc",0.610500291451428
"456","rsf1","hc",0.59706855252652
"457","rsf1","hc",0.607993181523411
"458","rsf1","hc",0.654858897154328
"459","rsf1","hc",0.60386503972519
"460","rsf1","hc",0.611750121931393
"461","rsf1","hc",0.631893522761992
"462","rsf1","hc",0.587088144184737
"463","rsf1","hc",0.58287931642692
"464","rsf1","hc",0.611364922778362
"465","rsf1","hc",0.622533796127147
"466","rsf1","hc",0.588095542681701
"467","rsf1","hc",0.558613189810889
"468","rsf1","hc",0.618981143869153
"469","rsf1","hc",0.619236063317275
"470","rsf1","hc",0.679444026452303
"471","rsf1","hc",0.580617076847939
"472","rsf1","hc",0.616856686201385
"473","rsf1","hc",0.594948587401418
