"","model","variable","value"
"147","pcox2","hc",0.5
"148","pcox2","hc",0.5
"149","pcox2","hc",0.5
"150","pcox2","hc",0.5
"151","pcox2","hc",0.5
"152","pcox2","hc",0.5
"153","pcox2","hc",0.5
"154","pcox2","hc",0.5
"155","pcox2","hc",0.5
"156","pcox2","hc",0.5
"157","pcox2","hc",0.5
"158","pcox2","hc",0.5
"159","pcox2","hc",0.5
"160","pcox2","hc",0.5
"161","pcox2","hc",0.5
"162","pcox2","hc",0.5
"163","pcox2","hc",0.5
"164","pcox2","hc",0.5
"165","pcox2","hc",0.5
"166","pcox2","hc",0.5
"167","pcox2","hc",0.5
"168","pcox2","hc",0.5
"169","pcox2","hc",0.5
"170","pcox2","hc",0.5
"171","pcox2","hc",0.5
"172","pcox2","hc",0.5
"173","pcox2","hc",0.5
"174","pcox2","hc",0.5
"175","pcox2","hc",0.5
"176","pcox2","hc",0.5
"177","pcox2","hc",0.5
"178","pcox2","hc",0.5
"179","pcox2","hc",0.5
"180","pcox2","hc",0.5
"181","pcox2","hc",0.5
"182","pcox2","hc",0.5
"183","pcox2","hc",0.5
"184","pcox2","hc",0.5
"185","pcox2","hc",0.5
"186","pcox2","hc",0.5
"187","pcox2","hc",0.5
"188","pcox2","hc",0.5
"189","pcox2","hc",0.5
"190","pcox2","hc",0.5
"191","pcox2","hc",0.5
"192","pcox2","hc",0.5
"193","pcox2","hc",0.5
"194","pcox2","hc",0.5
"195","pcox2","hc",0.5
"196","pcox2","hc",0.5
"197","pcox2","hc",0.5
"198","pcox2","hc",0.5
"199","pcox2","hc",0.5
"200","pcox2","hc",0.5
"201","pcox3","hc",0.47787610619469
"202","pcox3","hc",0.544474393530997
"203","pcox3","hc",0.431226765799257
"204","pcox3","hc",0.636363636363636
"205","pcox3","hc",0.518939393939394
"206","pcox3","hc",0.509009009009009
"207","pcox3","hc",0.58
"208","pcox3","hc",0.636132315521629
"209","pcox3","hc",0.466076696165192
"210","pcox3","hc",0.383064516129032
"211","pcox3","hc",0.643478260869565
"212","pcox3","hc",0.552407932011331
"213","pcox3","hc",0.466666666666667
"214","pcox3","hc",0.48122866894198
"215","pcox3","hc",0.510869565217391
"216","pcox3","hc",0.629411764705882
"217","pcox3","hc",0.476868327402135
"218","pcox3","hc",0.579545454545455
"219","pcox3","hc",0.486274509803922
"220","pcox3","hc",0.620253164556962
"221","pcox3","hc",0.602076124567474
"222","pcox3","hc",0.456666666666667
"223","pcox3","hc",0.557142857142857
"224","pcox3","hc",0.409836065573771
"225","pcox3","hc",0.496932515337423
"226","pcox3","hc",0.508403361344538
"227","pcox3","hc",0.441025641025641
"228","pcox3","hc",0.448598130841121
"229","pcox3","hc",0.550925925925926
"230","pcox3","hc",0.649484536082474
"231","pcox3","hc",0.625
"232","pcox3","hc",0.678807947019868
"233","pcox3","hc",0.422641509433962
"234","pcox3","hc",0.546623794212219
"235","pcox3","hc",0.457142857142857
"236","pcox3","hc",0.524475524475524
"237","pcox3","hc",0.414141414141414
"238","pcox3","hc",0.558498896247241
"239","pcox3","hc",0.53921568627451
"240","pcox3","hc",0.562814070351759
"241","pcox3","hc",0.599369085173502
"242","pcox3","hc",0.403030303030303
"243","pcox3","hc",0.635869565217391
"244","pcox3","hc",0.452380952380952
"245","pcox3","hc",0.545454545454545
"246","pcox3","hc",0.684410646387833
"247","pcox3","hc",0.590799031476998
"248","pcox3","hc",0.431818181818182
"249","pcox3","hc",0.561904761904762
"250","pcox3","hc",0.543543543543544
"251","pcox3","hc",0.630225080385852
"252","pcox3","hc",0.64804469273743
"253","pcox3","hc",0.465256797583082
"254","pcox3","hc",0.52156862745098
"255","pcox3","hc",0.482849604221636
"256","pcox3","hc",0.493670886075949
"257","pcox3","hc",0.415343915343915
"258","pcox3","hc",0.420664206642066
"259","pcox3","hc",0.619672131147541
"260","pcox3","hc",0.504702194357367
"261","pcox3","hc",0.478260869565217
"262","pcox3","hc",0.287313432835821
"263","pcox3","hc",0.518518518518518
"264","pcox3","hc",0.525641025641026
"265","pcox3","hc",0.654434250764526
"266","pcox3","hc",0.549295774647887
"267","pcox3","hc",0.490118577075099
"268","pcox3","hc",0.609665427509294
"269","pcox3","hc",0.430523917995444
"270","pcox3","hc",0.476510067114094
"271","pcox3","hc",0.540942928039702
"272","pcox3","hc",0.401826484018265
"273","pcox3","hc",0.498559077809798
"274","pcox3","hc",0.413669064748201
"275","pcox3","hc",0.597701149425287
"276","pcox3","hc",0.528610354223433
"277","pcox3","hc",0.554098360655738
"278","pcox3","hc",0.264705882352941
"279","pcox3","hc",0.543661971830986
"280","pcox3","hc",0.516778523489933
"281","pcox3","hc",0.402555910543131
"282","pcox3","hc",0.617161716171617
"283","pcox3","hc",0.484375
"284","pcox3","hc",0.389880952380952
"285","pcox3","hc",0.607692307692308
"286","pcox3","hc",0.53968253968254
"287","pcox3","hc",0.487179487179487
"288","pcox3","hc",0.380753138075314
"289","pcox3","hc",0.490853658536585
"290","pcox3","hc",0.521212121212121
"291","pcox3","hc",0.512635379061372
"292","pcox3","hc",0.658415841584158
"293","pcox3","hc",0.554987212276215
"294","pcox3","hc",0.560655737704918
"295","pcox3","hc",0.477551020408163
"296","pcox3","hc",0.569105691056911
"297","pcox3","hc",0.541420118343195
"298","pcox3","hc",0.549222797927461
"299","pcox3","hc",0.586826347305389
"300","pcox3","hc",0.515151515151515
"301","rsf1","hc",0.601769911504425
"302","rsf1","hc",0.493261455525606
"303","rsf1","hc",0.520446096654275
"304","rsf1","hc",0.595959595959596
"305","rsf1","hc",0.534090909090909
"306","rsf1","hc",0.666666666666667
"307","rsf1","hc",0.516
"308","rsf1","hc",0.580152671755725
"309","rsf1","hc",0.59882005899705
"310","rsf1","hc",0.42741935483871
"311","rsf1","hc",0.634782608695652
"312","rsf1","hc",0.611898016997167
"313","rsf1","hc",0.477777777777778
"314","rsf1","hc",0.464163822525597
"315","rsf1","hc",0.608695652173913
"316","rsf1","hc",0.617647058823529
"317","rsf1","hc",0.483985765124555
"318","rsf1","hc",0.598484848484849
"319","rsf1","hc",0.537254901960784
"320","rsf1","hc",0.563291139240506
"321","rsf1","hc",0.685121107266436
"322","rsf1","hc",0.413333333333333
"323","rsf1","hc",0.402857142857143
"324","rsf1","hc",0.530054644808743
"325","rsf1","hc",0.533742331288344
"326","rsf1","hc",0.554621848739496
"327","rsf1","hc",0.528205128205128
"328","rsf1","hc",0.588785046728972
"329","rsf1","hc",0.555555555555556
"330","rsf1","hc",0.601374570446735
"331","rsf1","hc",0.705357142857143
"332","rsf1","hc",0.635761589403974
"333","rsf1","hc",0.509433962264151
"334","rsf1","hc",0.601286173633441
"335","rsf1","hc",0.461224489795918
"336","rsf1","hc",0.562937062937063
"337","rsf1","hc",0.484848484848485
"338","rsf1","hc",0.527593818984547
"339","rsf1","hc",0.454248366013072
"340","rsf1","hc",0.467336683417085
"341","rsf1","hc",0.580441640378549
"342","rsf1","hc",0.396969696969697
"343","rsf1","hc",0.532608695652174
"344","rsf1","hc",0.435374149659864
"345","rsf1","hc",0.667711598746082
"346","rsf1","hc",0.673003802281369
"347","rsf1","hc",0.440677966101695
"348","rsf1","hc",0.537878787878788
"349","rsf1","hc",0.555555555555556
"350","rsf1","hc",0.60960960960961
"351","rsf1","hc",0.610932475884244
"352","rsf1","hc",0.525139664804469
"353","rsf1","hc",0.398791540785498
"354","rsf1","hc",0.643137254901961
"355","rsf1","hc",0.591029023746702
"356","rsf1","hc",0.60126582278481
"357","rsf1","hc",0.521164021164021
"358","rsf1","hc",0.335793357933579
"359","rsf1","hc",0.59672131147541
"360","rsf1","hc",0.67398119122257
"361","rsf1","hc",0.58102766798419
"362","rsf1","hc",0.559701492537313
"363","rsf1","hc",0.373737373737374
"364","rsf1","hc",0.487179487179487
"365","rsf1","hc",0.571865443425077
"366","rsf1","hc",0.436619718309859
"367","rsf1","hc",0.679841897233202
"368","rsf1","hc",0.546468401486989
"369","rsf1","hc",0.562642369020501
"370","rsf1","hc",0.63758389261745
"371","rsf1","hc",0.43424317617866
"372","rsf1","hc",0.63013698630137
"373","rsf1","hc",0.538904899135447
"374","rsf1","hc",0.47841726618705
"375","rsf1","hc",0.574712643678161
"376","rsf1","hc",0.474114441416894
"377","rsf1","hc",0.60327868852459
"378","rsf1","hc",0.235294117647059
"379","rsf1","hc",0.597183098591549
"380","rsf1","hc",0.560402684563758
"381","rsf1","hc",0.584664536741214
"382","rsf1","hc",0.603960396039604
"383","rsf1","hc",0.59765625
"384","rsf1","hc",0.419642857142857
"385","rsf1","hc",0.45
"386","rsf1","hc",0.51984126984127
"387","rsf1","hc",0.320512820512821
"388","rsf1","hc",0.665271966527197
"389","rsf1","hc",0.603658536585366
"390","rsf1","hc",0.448484848484848
"391","rsf1","hc",0.552346570397112
"392","rsf1","hc",0.782178217821782
"393","rsf1","hc",0.40153452685422
"394","rsf1","hc",0.698360655737705
"395","rsf1","hc",0.477551020408163
"396","rsf1","hc",0.495934959349593
"397","rsf1","hc",0.615384615384615
"398","rsf1","hc",0.606217616580311
"399","rsf1","hc",0.598802395209581
"400","rsf1","hc",0.560606060606061
"401","mtlr1","hc",0.837758112094395
"402","mtlr1","hc",0.725067385444744
"403","mtlr1","hc",0.743494423791822
"404","mtlr1","hc",0.707070707070707
"405","mtlr1","hc",0.632575757575758
"406","mtlr1","hc",0.671171171171171
"407","mtlr1","hc",0.588
"408","mtlr1","hc",0.727735368956743
"409","mtlr1","hc",0.693215339233038
"410","mtlr1","hc",0.826612903225806
"411","mtlr1","hc",0.67536231884058
"412","mtlr1","hc",0.572237960339943
"413","mtlr1","hc",0.716666666666667
"414","mtlr1","hc",0.750853242320819
"415","mtlr1","hc",0.63768115942029
"416","mtlr1","hc",0.7
"417","mtlr1","hc",0.822064056939502
"418","mtlr1","hc",0.503787878787879
"419","mtlr1","hc",0.635294117647059
"420","mtlr1","hc",0.617088607594937
"421","mtlr1","hc",0.57439446366782
"422","mtlr1","hc",0.833333333333333
"423","mtlr1","hc",0.737142857142857
"424","mtlr1","hc",0.775956284153005
"425","mtlr1","hc",0.717791411042945
"426","mtlr1","hc",0.676470588235294
"427","mtlr1","hc",0.805128205128205
"428","mtlr1","hc",0.741433021806854
"429","mtlr1","hc",0.574074074074074
"430","mtlr1","hc",0.608247422680412
"431","mtlr1","hc",0.729166666666667
"432","mtlr1","hc",0.596026490066225
"433","mtlr1","hc",0.683018867924528
"434","mtlr1","hc",0.784565916398714
"435","mtlr1","hc",0.742857142857143
"436","mtlr1","hc",0.657342657342657
"437","mtlr1","hc",0.818181818181818
"438","mtlr1","hc",0.534216335540839
"439","mtlr1","hc",0.630718954248366
"440","mtlr1","hc",0.773869346733668
"441","mtlr1","hc",0.678233438485804
"442","mtlr1","hc",0.803030303030303
"443","mtlr1","hc",0.701086956521739
"444","mtlr1","hc",0.792517006802721
"445","mtlr1","hc",0.655172413793103
"446","mtlr1","hc",0.444866920152091
"447","mtlr1","hc",0.801452784503632
"448","mtlr1","hc",0.818181818181818
"449","mtlr1","hc",0.701587301587302
"450","mtlr1","hc",0.522522522522523
"451","mtlr1","hc",0.646302250803859
"452","mtlr1","hc",0.687150837988827
"453","mtlr1","hc",0.81570996978852
"454","mtlr1","hc",0.623529411764706
"455","mtlr1","hc",0.730870712401055
"456","mtlr1","hc",0.753164556962025
"457","mtlr1","hc",0.767195767195767
"458","mtlr1","hc",0.878228782287823
"459","mtlr1","hc",0.659016393442623
"460","mtlr1","hc",0.576802507836991
"461","mtlr1","hc",0.683794466403162
"462","mtlr1","hc",0.805970149253731
"463","mtlr1","hc",0.643097643097643
"464","mtlr1","hc",0.689102564102564
"465","mtlr1","hc",0.590214067278288
"466","mtlr1","hc",0.774647887323944
"467","mtlr1","hc",0.600790513833992
"468","mtlr1","hc",0.557620817843866
"469","mtlr1","hc",0.630979498861048
"470","mtlr1","hc",0.557046979865772
"471","mtlr1","hc",0.714640198511166
"472","mtlr1","hc",0.689497716894977
"473","mtlr1","hc",0.68299711815562
"474","mtlr1","hc",0.79136690647482
"475","mtlr1","hc",0.752873563218391
"476","mtlr1","hc",0.656675749318801
"477","mtlr1","hc",0.580327868852459
"478","mtlr1","hc",0.676470588235294
"479","mtlr1","hc",0.687323943661972
"480","mtlr1","hc",0.708053691275168
"481","mtlr1","hc",0.696485623003195
"482","mtlr1","hc",0.653465346534653
"483","mtlr1","hc",0.76171875
"484","mtlr1","hc",0.714285714285714
"485","mtlr1","hc",0.603846153846154
"486","mtlr1","hc",0.571428571428571
"487","mtlr1","hc",0.80448717948718
"488","mtlr1","hc",0.753138075313807
"489","mtlr1","hc",0.774390243902439
"490","mtlr1","hc",0.721212121212121
"491","mtlr1","hc",0.581227436823105
"492","mtlr1","hc",0.801980198019802
"493","mtlr1","hc",0.757033248081841
"494","mtlr1","hc",0.616393442622951
"495","mtlr1","hc",0.746938775510204
"496","mtlr1","hc",0.634146341463415
"497","mtlr1","hc",0.562130177514793
"498","mtlr1","hc",0.652849740932642
"499","mtlr1","hc",0.694610778443114
"500","mtlr1","hc",0.672727272727273
"501","coxboost","hc",0.566371681415929
"502","coxboost","hc",0.514824797843666
"503","coxboost","hc",0.382899628252788
"504","coxboost","hc",0.611111111111111
"505","coxboost","hc",0.545454545454545
"506","coxboost","hc",0.481981981981982
"507","coxboost","hc",0.632
"508","coxboost","hc",0.491094147582697
"509","coxboost","hc",0.421828908554572
"510","coxboost","hc",0.262096774193548
"511","coxboost","hc",0.605797101449275
"512","coxboost","hc",0.546742209631728
"513","coxboost","hc",0.494444444444444
"514","coxboost","hc",0.37542662116041
"515","coxboost","hc",0.460144927536232
"516","coxboost","hc",0.488235294117647
"517","coxboost","hc",0.540925266903915
"518","coxboost","hc",0.628787878787879
"519","coxboost","hc",0.458823529411765
"520","coxboost","hc",0.5
"521","coxboost","hc",0.314878892733564
"522","coxboost","hc",0.41
"523","coxboost","hc",0.534285714285714
"524","coxboost","hc",0.377049180327869
"525","coxboost","hc",0.371165644171779
"526","coxboost","hc",0.491596638655462
"527","coxboost","hc",0.474358974358974
"528","coxboost","hc",0.467289719626168
"529","coxboost","hc",0.402777777777778
"530","coxboost","hc",0.70446735395189
"531","coxboost","hc",0.544642857142857
"532","coxboost","hc",0.635761589403974
"533","coxboost","hc",0.19622641509434
"534","coxboost","hc",0.47588424437299
"535","coxboost","hc",0.43265306122449
"536","coxboost","hc",0.56993006993007
"537","coxboost","hc",0.419191919191919
"538","coxboost","hc",0.445916114790287
"539","coxboost","hc",0.591503267973856
"540","coxboost","hc",0.537688442211055
"541","coxboost","hc",0.542586750788643
"542","coxboost","hc",0.4
"543","coxboost","hc",0.559782608695652
"544","coxboost","hc",0.459183673469388
"545","coxboost","hc",0.463949843260188
"546","coxboost","hc",0.520912547528517
"547","coxboost","hc",0.542372881355932
"548","coxboost","hc",0.651515151515151
"549","coxboost","hc",0.482539682539683
"550","coxboost","hc",0.405405405405405
"551","coxboost","hc",0.565916398713826
"552","coxboost","hc",0.553072625698324
"553","coxboost","hc",0.401812688821752
"554","coxboost","hc",0.52156862745098
"555","coxboost","hc",0.356200527704486
"556","coxboost","hc",0.443037974683544
"557","coxboost","hc",0.447089947089947
"558","coxboost","hc",0.3690036900369
"559","coxboost","hc",0.501639344262295
"560","coxboost","hc",0.423197492163009
"561","coxboost","hc",0.521739130434783
"562","coxboost","hc",0.332089552238806
"563","coxboost","hc",0.464646464646465
"564","coxboost","hc",0.429487179487179
"565","coxboost","hc",0.562691131498471
"566","coxboost","hc",0.356807511737089
"567","coxboost","hc",0.296442687747036
"568","coxboost","hc",0.654275092936803
"569","coxboost","hc",0.605922551252847
"570","coxboost","hc",0.580536912751678
"571","coxboost","hc",0.43424317617866
"572","coxboost","hc",0.182648401826484
"573","coxboost","hc",0.412103746397695
"574","coxboost","hc",0.330935251798561
"575","coxboost","hc",0.522988505747126
"576","coxboost","hc",0.501362397820163
"577","coxboost","hc",0.468852459016393
"578","coxboost","hc",0.308823529411765
"579","coxboost","hc",0.371830985915493
"580","coxboost","hc",0.37248322147651
"581","coxboost","hc",0.447284345047923
"582","coxboost","hc",0.458745874587459
"583","coxboost","hc",0.56640625
"584","coxboost","hc",0.395833333333333
"585","coxboost","hc",0.388461538461538
"586","coxboost","hc",0.51984126984127
"587","coxboost","hc",0.352564102564103
"588","coxboost","hc",0.330543933054393
"589","coxboost","hc",0.378048780487805
"590","coxboost","hc",0.433333333333333
"591","coxboost","hc",0.487364620938628
"592","coxboost","hc",0.485148514851485
"593","coxboost","hc",0.514066496163683
"594","coxboost","hc",0.426229508196721
"595","coxboost","hc",0.359183673469388
"596","coxboost","hc",0.300813008130081
"597","coxboost","hc",0.606508875739645
"598","coxboost","hc",0.647668393782383
"599","coxboost","hc",0.55688622754491
"600","coxboost","hc",0.406060606060606
"601","gacox","hc",0.471976401179941
"602","gacox","hc",0.628032345013477
"603","gacox","hc",0.490706319702602
"604","gacox","hc",0.671717171717172
"605","gacox","hc",0.613636363636364
"606","gacox","hc",0.459459459459459
"607","gacox","hc",0.636
"608","gacox","hc",0.597964376590331
"609","gacox","hc",0.454277286135693
"610","gacox","hc",0.491935483870968
"611","gacox","hc",0.397101449275362
"612","gacox","hc",0.623229461756374
"613","gacox","hc",0.544444444444444
"614","gacox","hc",0.52901023890785
"615","gacox","hc",0.492753623188406
"616","gacox","hc",0.588235294117647
"617","gacox","hc",0.373665480427046
"618","gacox","hc",0.598484848484849
"619","gacox","hc",0.572549019607843
"620","gacox","hc",0.424050632911392
"621","gacox","hc",0.543252595155709
"622","gacox","hc",0.383333333333333
"623","gacox","hc",0.494285714285714
"624","gacox","hc",0.486338797814208
"625","gacox","hc",0.411042944785276
"626","gacox","hc",0.521008403361345
"627","gacox","hc",0.346153846153846
"628","gacox","hc",0.311526479750779
"629","gacox","hc",0.671296296296296
"630","gacox","hc",0.59106529209622
"631","gacox","hc",0.333333333333333
"632","gacox","hc",0.725165562913907
"633","gacox","hc",0.362264150943396
"634","gacox","hc",0.588424437299035
"635","gacox","hc",0.363265306122449
"636","gacox","hc",0.594405594405594
"637","gacox","hc",0.313131313131313
"638","gacox","hc",0.445916114790287
"639","gacox","hc",0.46078431372549
"640","gacox","hc",0.592964824120603
"641","gacox","hc",0.526813880126183
"642","gacox","hc",0.406060606060606
"643","gacox","hc",0.782608695652174
"644","gacox","hc",0.384353741496599
"645","gacox","hc",0.467084639498433
"646","gacox","hc",0.555133079847909
"647","gacox","hc",0.593220338983051
"648","gacox","hc",0.439393939393939
"649","gacox","hc",0.526984126984127
"650","gacox","hc",0.573573573573574
"651","gacox","hc",0.565916398713826
"652","gacox","hc",0.446927374301676
"653","gacox","hc",0.438066465256798
"654","gacox","hc",0.529411764705882
"655","gacox","hc",0.614775725593668
"656","gacox","hc",0.594936708860759
"657","gacox","hc",0.566137566137566
"658","gacox","hc",0.498154981549816
"659","gacox","hc",0.508196721311475
"660","gacox","hc",0.61128526645768
"661","gacox","hc",0.355731225296443
"662","gacox","hc",0.555970149253731
"663","gacox","hc",0.619528619528619
"664","gacox","hc",0.548076923076923
"665","gacox","hc",0.587155963302752
"666","gacox","hc",0.375586854460094
"667","gacox","hc",0.553359683794466
"668","gacox","hc",0.505576208178439
"669","gacox","hc",0.41002277904328
"670","gacox","hc",0.449664429530201
"671","gacox","hc",0.493796526054591
"672","gacox","hc",0.410958904109589
"673","gacox","hc",0.484149855907781
"674","gacox","hc",0.424460431654676
"675","gacox","hc",0.46551724137931
"676","gacox","hc",0.46866485013624
"677","gacox","hc",0.639344262295082
"678","gacox","hc",0.441176470588235
"679","gacox","hc",0.366197183098592
"680","gacox","hc",0.335570469798658
"681","gacox","hc",0.437699680511182
"682","gacox","hc",0.508250825082508
"683","gacox","hc",0.48828125
"684","gacox","hc",0.62797619047619
"685","gacox","hc",0.542307692307692
"686","gacox","hc",0.5
"687","gacox","hc",0.426282051282051
"688","gacox","hc",0.447698744769874
"689","gacox","hc",0.503048780487805
"690","gacox","hc",0.396969696969697
"691","gacox","hc",0.606498194945848
"692","gacox","hc",0.52970297029703
"693","gacox","hc",0.50383631713555
"694","gacox","hc",0.563934426229508
"695","gacox","hc",0.371428571428571
"696","gacox","hc",0.426829268292683
"697","gacox","hc",0.485207100591716
"698","gacox","hc",0.55440414507772
"699","gacox","hc",0.535928143712575
"700","gacox","hc",0.484848484848485
"701","gamtlr","hc",0.867256637168142
"702","gamtlr","hc",0.808625336927224
"703","gamtlr","hc",0.780669144981413
"704","gamtlr","hc",0.752525252525252
"705","gamtlr","hc",0.761363636363636
"706","gamtlr","hc",0.833333333333333
"707","gamtlr","hc",0.844
"708","gamtlr","hc",0.824427480916031
"709","gamtlr","hc",0.808259587020649
"710","gamtlr","hc",0.75
"711","gamtlr","hc",0.779710144927536
"712","gamtlr","hc",0.841359773371105
"713","gamtlr","hc",0.933333333333333
"714","gamtlr","hc",0.866894197952218
"715","gamtlr","hc",0.822463768115942
"716","gamtlr","hc",0.847058823529412
"717","gamtlr","hc",0.882562277580071
"718","gamtlr","hc",0.810606060606061
"719","gamtlr","hc",0.776470588235294
"720","gamtlr","hc",0.756329113924051
"721","gamtlr","hc",0.896193771626298
"722","gamtlr","hc",0.866666666666667
"723","gamtlr","hc",0.751428571428571
"724","gamtlr","hc",0.836065573770492
"725","gamtlr","hc",0.858895705521472
"726","gamtlr","hc",0.852941176470588
"727","gamtlr","hc",0.887179487179487
"728","gamtlr","hc",0.869158878504673
"729","gamtlr","hc",0.75
"730","gamtlr","hc",0.670103092783505
"731","gamtlr","hc",0.842261904761905
"732","gamtlr","hc",0.774834437086093
"733","gamtlr","hc",0.856603773584906
"734","gamtlr","hc",0.807073954983923
"735","gamtlr","hc",0.820408163265306
"736","gamtlr","hc",0.797202797202797
"737","gamtlr","hc",0.833333333333333
"738","gamtlr","hc",0.77924944812362
"739","gamtlr","hc",0.764705882352941
"740","gamtlr","hc",0.884422110552764
"741","gamtlr","hc",0.810725552050473
"742","gamtlr","hc",0.903030303030303
"743","gamtlr","hc",0.853260869565217
"744","gamtlr","hc",0.755102040816326
"745","gamtlr","hc",0.890282131661442
"746","gamtlr","hc",0.916349809885932
"747","gamtlr","hc",0.784503631961259
"748","gamtlr","hc",0.856060606060606
"749","gamtlr","hc",0.847619047619048
"750","gamtlr","hc",0.771771771771772
"751","gamtlr","hc",0.768488745980707
"752","gamtlr","hc",0.776536312849162
"753","gamtlr","hc",0.879154078549849
"754","gamtlr","hc",0.776470588235294
"755","gamtlr","hc",0.831134564643799
"756","gamtlr","hc",0.715189873417722
"757","gamtlr","hc",0.899470899470899
"758","gamtlr","hc",0.811808118081181
